what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1479620490208
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1479620490208
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1479620490210
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1479620490211
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1479620490252
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1479620490253
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1479620490396
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1479620490397
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1479620490398
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1479620490399
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1479620490399
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1479620490399
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1479620490445
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1479620490446
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1479620490446
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1479620490448
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1479620490450
os,sysinfo,,,"win32",1479620490457
arch,sysinfo,,,"x86_64",1479620490457
ws,sysinfo,,,"win32",1479620490457
locale,sysinfo,,,"en_US",1479620490457
processors,sysinfo,,,"4",1479620490457
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1479620490458
java.runtime.version,sysinfo,,,"1.7.0_71-b14",1479620490458
java.specification.name,sysinfo,,,"Java Platform API Specification",1479620490458
java.specification.vendor,sysinfo,,,"Oracle Corporation",1479620490458
java.specification.version,sysinfo,,,"1.7",1479620490458
java.vendor,sysinfo,,,"Oracle Corporation",1479620490458
java.version,sysinfo,,,"1.7.0_71",1479620490458
java.vm.info,sysinfo,,,"mixed mode",1479620490458
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1479620490458
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1479620490458
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1479620490458
java.vm.specification.version,sysinfo,,,"1.7",1479620490458
java.vm.vendor,sysinfo,,,"Oracle Corporation",1479620490458
java.vm.version,sysinfo,,,"24.71-b01",1479620490458
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1479620492071
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1479620493260
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1479620493333
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1479620493488
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1479620493570
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1479620493623
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1479620498408
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1479620498454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479620502922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479620503189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479620509334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479620511177
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1479620518167
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1479620518171
