what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1479990351942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479990359512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479990366112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1479990367202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1479990372592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1479990372912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1479990422702
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1479990424022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1479990426332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1479990433702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479990466822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479990474372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1479990586902
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1479990590382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479990595925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479990596383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479990598606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479990603503
activated,view,org.testng.eclipse,6.9.13.201609291640,"org.testng.eclipse.ResultView",1479990603513
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1479990603577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479990609390
