what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475842359528
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475842359621
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475842373414
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475842378065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842388126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842392377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475842398178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475842398427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475842398634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475842398857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475842399049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475842399702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842403301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842417718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1475842423055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1475842438968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1475842453422
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1475842455889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842457344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842467200
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475842469510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475842473213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842665591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842669026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842678714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842749769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842752189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842762086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842764276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842770221
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475842770331
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475842770411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1475842777558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1475842782258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1475842784908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1475842797538
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1475842800093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842800267
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1475842817326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842817876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842818807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842826650
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475842828033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842830625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842919136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475842922328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842933213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475842959204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843194184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843320508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843322725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843331457
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475843331574
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475843331648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1475843336960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1475843341009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1475843353147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843369444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843369466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843371665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843489159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843492414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843494070
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1475843496221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843496938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843750887
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475843753037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1475843779612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843819432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843846502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1475843851952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843864665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843880619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1475843886263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843899171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843951206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1475843957051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1475843962525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843977600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843988220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843996003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843996023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475843998213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475844003315
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1475844003331
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475844045415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475844047265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475844076109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1475844101869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475844105349
